url,headline,label
https://www.foxnews.com/opinion/school-choice-booming-families-winning-education-cartel-crumbles,school choice booming families winning education cartel crumbles,0
https://www.foxnews.com/politics/trump-admin-ramps-up-maximum-pressure-iran-sanctions-ahead-new-round-nuclear-talks,trump admin ramps up maximum pressure iran sanctions ahead new round nuclear talks,0
https://www.foxnews.com/opinion/another-day-dc-another-amnesty-deal-attempt-illegal-immigrants,another day dc another amnesty deal attempt illegal immigrants,0
https://www.foxnews.com/us/cbp-joins-forces-coast-guard-apprehend-60-smugglers-california-coast,cbp joins forces coast guard apprehend 60 smugglers california coast,0
https://www.nbcnews.com/feature/nbc-out/10-lgbtq-memoirs-read-national-memoir-writing-month-n1084786,10 lgbtq memoirs read national memoir writing month,1
https://www.nbcnews.com/tech/twitter-sex-work-community-onlyfans-creator-rcna57986,twitter sex work community onlyfans creator,1
https://www.foxnews.com/us/savannah-guthrie-offers-1-million-family-reward-for-recovery-of-nancy-guthrie,savannah guthrie offers 1 million family reward for recovery of nancy guthrie,0
https://www.nbcnews.com/politics/congress/d-c-statehood-moves-front-center-house-hearing-n1261713,d c statehood moves front center house hearing,1
https://www.nbcnews.com/politics/2020-election/trumpworld-worried-amid-debate-performance-fallout-n1241596,trumpworld worried amid debate performance fallout,1
https://www.foxnews.com/politics/democrats-finally-land-candidate-take-incumbent-republican-governor-key-swing-state,democrats finally land candidate take incumbent republican governor key swing state,0
https://www.foxnews.com/sports/super-bowl-champion-defends-mike-vrabel-new-york-times-reporter-over-leaked-photos,super bowl champion defends mike vrabel new york times reporter over leaked photos,0
https://www.foxnews.com/entertainment/princess-beatrice-distraught-epstein-files-name-her-parents-fuel-marriage-rumors-expert,princess beatrice distraught epstein files name her parents fuel marriage rumors expert,0
https://www.nbcnews.com/business/business-news/holiday-hiring-wars-heat-retailers-fight-scarce-talent-n1089611,holiday hiring wars heat retailers fight scarce talent,1
https://www.foxnews.com/politics/trump-doj-probes-michigan-schools-over-gender-curriculum-joins-lawsuit-against-la-race-based-program,trump doj probes michigan schools over gender curriculum joins lawsuit against la race based program,0
https://www.nbcnews.com/news/us-news/appeals-court-reinstates-third-degree-murder-charge-against-ex-officer-n1259725,appeals court reinstates third degree murder charge against ex officer,1
https://www.nbcnews.com/health/diabetes/painless-glucose-monitors-are-popular-little-evidence-they-help-most-n1261013,painless glucose monitors are popular little evidence they help most,1
https://www.nbcnews.com/news/world/united-nations-soundly-defeats-u-s-demand-extend-arms-embargo-n1236859,united nations soundly defeats u s demand extend arms embargo,1
https://www.nbcnews.com/politics/2020-election/fanning-flames-hate-biden-slams-trump-encouraging-violence-portland-n1238815,fanning flames hate biden slams trump encouraging violence portland,1
https://www.foxnews.com/sports/super-bowl-champion-stephon-gilmore-retiring-nfl-35,super bowl champion stephon gilmore retiring nfl 35,0
https://www.nbcnews.com/news/all/trump-spurs-uptick-tv-ratings-fails-top-biden-final-rnc-n1238765,trump spurs uptick tv ratings fails top biden final rnc,1
https://www.nbcnews.com/news/us-news/boston-security-guard-indicted-violent-assault-11-year-old-accused-n1088566,boston security guard indicted violent assault 11 year old accused,1
https://www.nbcnews.com/news/world/counter-iran-military-may-be-forced-open-ended-deployment-study-n1088266,counter iran military may be forced open ended deployment study,1
https://www.nbcnews.com/news/us-news/protesters-return-streets-kenosha-wisconsin-where-black-man-was-shot-n1237925,protesters return streets kenosha wisconsin where black man was shot,1
https://www.nbcnews.com/news/military/marine-officer-relieved-command-after-training-accident-killed-9-n1243294,marine officer relieved command after training accident killed 9,1
https://www.foxnews.com/tech/conduent-data-breach-hits-millions-across-multiple-states,conduent data breach hits millions across multiple states,0
https://www.foxnews.com/politics/vance-says-biden-turned-off-anti-fraud-protections-debuts-new-task-force-focus-somali-schemes,vance says biden turned off anti fraud protections debuts new task force focus somali schemes,0
https://www.foxnews.com/outkick-culture/tom-cruise-reportedly-going-make-insane-amount-money-top-gun-3,tom cruise reportedly going make insane amount money top gun 3,0
https://www.nbcnews.com/news/world/covid-19-four-vatican-swiss-guards-test-positive-covid-19-n1242928,covid 19 four vatican swiss guards test positive covid 19,1
https://www.foxnews.com/politics/dems-push-end-shutdown-while-blocking-gop-bid-reopen-dhs,dems push end shutdown while blocking gop bid reopen dhs,0
https://www.foxnews.com/us/wave-alleged-migrant-murders-ignites-fury-across-us-officials-warn-carnage-crackdown-needed,wave alleged migrant murders ignites fury across us officials warn carnage crackdown needed,0
https://www.nbcnews.com/politics/immigration/biden-admin-officials-fear-lifting-covid-restrictions-border-could-trigger-n1274703,biden admin officials fear lifting covid restrictions border could trigger,1
https://www.nbcnews.com/business/autos/delta-variant-closes-new-york-auto-show-leads-detroit-three-n1275974,delta variant closes new york auto show leads detroit three,1
https://www.foxnews.com/politics/dem-senators-dodge-crucial-question-illegal-alien-accused-killing-chicago-college-student,dem senators dodge crucial question illegal alien accused killing chicago college student,0
https://www.foxnews.com/media/ex-washington-post-staffer-pleads-guilty-child-pornography-possession,ex washington post staffer pleads guilty child pornography possession,0
https://www.nbcnews.com/news/us-news/5-killed-alaska-helicopter-crash-including-richest-czech-man-n1262314,5 killed alaska helicopter crash including richest czech man,1
https://www.nbcnews.com/news/latino/biden-camp-taps-republican-trump-foe-ana-navarro-rev-latino-n1236063,biden camp taps republican trump foe ana navarro rev latino,1
https://www.foxnews.com/politics/top-ai-firm-alleges-chinese-labs-used-24k-fake-accounts-siphon-us-tech,top ai firm alleges chinese labs used 24k fake accounts siphon us tech,0
https://www.foxnews.com/politics/top-maryland-democrat-defies-jeffries-mid-cycle-redistricting-push-boot-states-lone-republican,top maryland democrat defies jeffries mid cycle redistricting push boot states lone republican,0
https://www.nbcnews.com/news/us-news/two-former-houston-officers-arrested-fbi-after-deadly-drug-raid-n1086776,two former houston officers arrested fbi after deadly drug raid,1
https://www.foxnews.com/politics/foreign-fugitive-wanted-womans-killing-lived-undetected-us-years-before-ice-arrest,foreign fugitive wanted womans killing lived undetected us years before ice arrest,0
https://www.nbcnews.com/news/us-news/disgraced-doctors-unlicensed-officials-prisons-face-criticism-over-health-care-n1272743,disgraced doctors unlicensed officials prisons face criticism over health care,1
https://www.foxnews.com/sports/american-tennis-star-coco-gauff-says-received-racist-messages-gamblers-madrid-open-exit,american tennis star coco gauff says received racist messages gamblers madrid open exit,0
https://www.foxnews.com/entertainment/luke-combs-brutal-response-liberal-labels-why-do-we-all-care,luke combs brutal response liberal labels why do we all care,0
https://www.foxnews.com/entertainment/crispin-glover-allegedly-held-woman-sex-slave-luring-uk-los-angeles-lawsuit,crispin glover allegedly held woman sex slave luring uk los angeles lawsuit,0
https://www.foxnews.com/outkick-sports/floridas-thomas-haugh-ditches-draft-return-school-amid-swirling-todd-golden-rumors,floridas thomas haugh ditches draft return school amid swirling todd golden rumors,0
https://www.foxnews.com/sports/cam-newton-says-nfls-global-push-on-brand-ahead-historic-2026-season-its-business,cam newton says nfls global push on brand ahead historic 2026 season its business,0
https://www.foxnews.com/politics/behind-scenes-congress-eleventh-hour-rush-fund-dhs,behind scenes congress eleventh hour rush fund dhs,0
https://www.foxnews.com/health/least-46-children-dead-amid-measles-outbreak-virus-spreads-globally,least 46 children dead amid measles outbreak virus spreads globally,0
https://www.foxnews.com/entertainment/kim-kardashians-gold-gucci-gown-moment-turns-chaotic-after-stumble-bush,kim kardashians gold gucci gown moment turns chaotic after stumble bush,0
https://www.foxnews.com/sports/giants-coach-john-harbaugh-dismisses-viral-joe-biden-comparison-im-not-accepting-that,giants coach john harbaugh dismisses viral joe biden comparison im not accepting that,0
https://www.nbcnews.com/politics/2020-election/biden-brings-closing-message-historically-red-georgia-n1244968,biden brings closing message historically red georgia,1
https://www.foxnews.com/sports/when-does-team-usa-play-world-baseball-classic-here-dates-times,when does team usa play world baseball classic here dates times,0
https://www.nbcnews.com/news/adele-warns-fans-throwing-things-stage-concerns-rcna92553,adele warns fans throwing things stage concerns,1
https://www.nbcnews.com/news/us-news/florida-judge-allows-cruise-line-require-proof-vaccination-despite-state-n1276310,florida judge allows cruise line require proof vaccination despite state,1
https://www.nbcnews.com/politics/2020-election/u-s-police-chiefs-grapple-new-election-day-threat-armed-n1243826,u s police chiefs grapple new election day threat armed,1
https://www.foxnews.com/opinion/rep-ro-khanna-congress-must-reclaim-war-powers-from-an-out-of-control-trump-over-iran,rep ro khanna congress must reclaim war powers from an out of control trump over iran,0
https://www.foxnews.com/entertainment/rihanna-home-shooting-suspect-held-10m-bail-after-allegedly-firing-multiple-shots-stars-mansion,rihanna home shooting suspect held 10m bail after allegedly firing multiple shots stars mansion,0
https://www.nbcnews.com/news/world/finland-was-happiest-country-world-again-last-year-despite-covid-n1261526,finland was happiest country world again last year despite covid,1
https://www.foxnews.com/media/chicago-area-student-paper-unveils-ice-tracker-days-after-illegal-migrant-charged-sheridan-gorman-murder,chicago area student paper unveils ice tracker days after illegal migrant charged sheridan gorman murder,0
https://www.nbcnews.com/tech/tech-news/musk-unveils-bulletproof-electric-tesla-truck-shows-strength-window-cracks-n1089421,musk unveils bulletproof electric tesla truck shows strength window cracks,1
https://www.foxnews.com/sports/wizards-apologize-fan-backlash-halfcourt-prank-say-skit-intended-celebrate-april-fools-day,wizards apologize fan backlash halfcourt prank say skit intended celebrate april fools day,0
https://www.foxnews.com/us/coast-guard-seizes-4500-pounds-cocaine-worth-34m-suspected-narco-terrorist-vessel-easter,coast guard seizes 4500 pounds cocaine worth 34m suspected narco terrorist vessel easter,0
https://www.foxnews.com/politics/patel-turns-tables-walz-response-viral-tweet-minnesota-fraud-raids-come,patel turns tables walz response viral tweet minnesota fraud raids come,0
https://www.foxnews.com/tech/tired-websites-blocking-your-vpn-dedicated-ip-fixes,tired websites blocking your vpn dedicated ip fixes,0
